[  5]  56.00-57.00  sec   976 KBytes  7.99 Mbits/sec  0.534 ms  0/690 (0%)  
[  5]  57.00-58.00  sec   977 KBytes  8.00 Mbits/sec  0.822 ms  0/691 (0%)  
[  5]  58.00-59.00  sec   977 KBytes  8.00 Mbits/sec  0.840 ms  0/691 (0%)  
[  5]  59.00-60.00  sec   974 KBytes  7.98 Mbits/sec  0.700 ms  0/689 (0%)  
[  5]  60.00-61.00  sec   973 KBytes  7.97 Mbits/sec  0.840 ms  0/688 (0%)  
[  5]  61.00-62.00  sec   981 KBytes  8.04 Mbits/sec  0.712 ms  0/694 (0%)  
[  5]  62.00-63.00  sec   977 KBytes  8.00 Mbits/sec  0.779 ms  0/691 (0%)  
[  5]  63.00-64.00  sec   976 KBytes  7.99 Mbits/sec  0.877 ms  0/690 (0%)  
[  5]  64.00-65.00  sec   979 KBytes  8.02 Mbits/sec  0.962 ms  0/692 (0%)  
[  5]  65.00-66.00  sec   973 KBytes  7.97 Mbits/sec  0.866 ms  0/688 (0%)  
[  5]  66.00-67.00  sec   980 KBytes  8.03 Mbits/sec  0.926 ms  0/693 (0%)  
[  5]  67.00-68.00  sec   973 KBytes  7.97 Mbits/sec  0.535 ms  0/688 (0%)  
[  5]  68.00-69.00  sec   979 KBytes  8.02 Mbits/sec  0.747 ms  0/692 (0%)  
[  5]  69.00-70.00  sec   979 KBytes  8.02 Mbits/sec  1.189 ms  0/692 (0%)  
[  5]  70.00-71.00  sec   974 KBytes  7.98 Mbits/sec  0.561 ms  0/689 (0%)  
[  5]  71.00-72.00  sec   977 KBytes  8.00 Mbits/sec  0.867 ms  0/691 (0%)  
[  5]  72.00-73.00  sec   977 KBytes  8.00 Mbits/sec  0.756 ms  0/691 (0%)  
[  5]  73.00-74.00  sec   976 KBytes  7.99 Mbits/sec  0.760 ms  0/690 (0%)  
[  5]  74.00-75.00  sec   979 KBytes  8.02 Mbits/sec  0.802 ms  0/692 (0%)  
[  5]  75.00-76.00  sec   974 KBytes  7.98 Mbits/sec  0.614 ms  0/689 (0%)  
[  5]  76.00-77.00  sec   977 KBytes  8.00 Mbits/sec  0.734 ms  0/691 (0%)  
[  5]  77.00-78.00  sec   977 KBytes  8.00 Mbits/sec  0.652 ms  0/691 (0%)  
[  5]  78.00-79.00  sec   977 KBytes  8.00 Mbits/sec  0.763 ms  0/691 (0%)  
[  5]  79.00-80.00  sec   976 KBytes  7.99 Mbits/sec  0.854 ms  0/690 (0%)  
[  5]  80.00-81.00  sec   977 KBytes  8.00 Mbits/sec  0.635 ms  0/691 (0%)  
[  5]  81.00-82.00  sec   976 KBytes  7.99 Mbits/sec  0.728 ms  0/690 (0%)  
[  5]  82.00-83.00  sec   977 KBytes  8.00 Mbits/sec  0.539 ms  0/691 (0%)  
[  5]  83.00-84.00  sec   977 KBytes  8.00 Mbits/sec  0.847 ms  0/691 (0%)  
[  5]  84.00-85.00  sec   976 KBytes  7.99 Mbits/sec  0.951 ms  0/690 (0%)  
[  5]  85.00-86.00  sec   977 KBytes  8.00 Mbits/sec  0.678 ms  0/691 (0%)  
[  5]  85.00-86.00  sec   977 KBytes  8.00 Mbits/sec  0.678 ms  0/691 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-86.00  sec  82.7 MBytes  8.06 Mbits/sec  0.619 ms  0/59862 (0%)  receiver
-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
