[  5]  37.00-38.00  sec   732 KBytes  6.00 Mbits/sec  0.422 ms  0/518 (0%)  
[  5]  38.00-39.00  sec   732 KBytes  6.00 Mbits/sec  0.488 ms  0/518 (0%)  
[  5]  39.00-40.00  sec   732 KBytes  6.00 Mbits/sec  0.500 ms  0/518 (0%)  
[  5]  40.00-41.00  sec   732 KBytes  6.00 Mbits/sec  0.440 ms  0/518 (0%)  
[  5]  41.00-42.00  sec   732 KBytes  6.00 Mbits/sec  0.592 ms  0/518 (0%)  
[  5]  42.00-43.00  sec   732 KBytes  6.00 Mbits/sec  0.331 ms  0/518 (0%)  
[  5]  43.00-44.00  sec   732 KBytes  6.00 Mbits/sec  0.528 ms  0/518 (0%)  
[  5]  44.00-45.00  sec   731 KBytes  5.99 Mbits/sec  0.341 ms  0/517 (0%)  
[  5]  45.00-46.00  sec   734 KBytes  6.01 Mbits/sec  0.753 ms  0/519 (0%)  
[  5]  46.00-47.00  sec   496 KBytes  4.06 Mbits/sec  1.545 ms  0/351 (0%)  
[  5]  47.00-48.00  sec  11.3 KBytes  92.7 Kbits/sec  25.327 ms  0/8 (0%)  
[  5]  48.00-49.00  sec  5.66 KBytes  46.3 Kbits/sec  40.481 ms  1/5 (20%)  
[  5]  49.00-50.00  sec  21.2 KBytes   174 Kbits/sec  86.043 ms  0/15 (0%)  
[  5]  50.00-51.00  sec   173 KBytes  1.41 Mbits/sec  9.679 ms  0/122 (0%)  
[  5]  51.00-52.00  sec  1.55 MBytes  13.0 Mbits/sec  1.579 ms  0/1121 (0%)  
[  5]  52.00-53.00  sec  1.64 MBytes  13.7 Mbits/sec  1.202 ms  0/1185 (0%)  
[  5]  53.00-54.00  sec  1.64 MBytes  13.7 Mbits/sec  1.131 ms  0/1184 (0%)  
[  5]  54.00-55.00  sec   947 KBytes  7.76 Mbits/sec  0.240 ms  0/670 (0%)  
[  5]  55.00-56.00  sec   730 KBytes  5.98 Mbits/sec  0.565 ms  0/516 (0%)  
[  5]  56.00-57.00  sec   735 KBytes  6.02 Mbits/sec  0.344 ms  0/520 (0%)  
[  5]  57.00-58.00  sec   732 KBytes  6.00 Mbits/sec  0.257 ms  0/518 (0%)  
[  5]  58.00-59.00  sec   732 KBytes  6.00 Mbits/sec  0.566 ms  0/518 (0%)  
[  5]  59.00-60.00  sec   732 KBytes  6.00 Mbits/sec  0.384 ms  0/518 (0%)  
[  5]  60.00-61.00  sec   732 KBytes  6.00 Mbits/sec  0.389 ms  0/518 (0%)  
[  5]  61.00-62.00  sec   732 KBytes  6.00 Mbits/sec  0.243 ms  0/518 (0%)  
[  5]  62.00-63.00  sec   732 KBytes  6.00 Mbits/sec  0.287 ms  0/518 (0%)  
[  5]  63.00-64.00  sec   732 KBytes  6.00 Mbits/sec  0.373 ms  0/518 (0%)  
[  5]  64.00-65.00  sec   732 KBytes  6.00 Mbits/sec  0.840 ms  0/518 (0%)  
[  5]  65.00-66.00  sec   732 KBytes  6.00 Mbits/sec  0.444 ms  0/518 (0%)  
[  5]  66.00-67.00  sec   732 KBytes  6.00 Mbits/sec  0.581 ms  0/518 (0%)  
[  5]  67.00-68.00  sec   731 KBytes  5.99 Mbits/sec  0.189 ms  0/517 (0%)  
[  5]  68.00-69.00  sec   732 KBytes  6.00 Mbits/sec  0.491 ms  0/518 (0%)  
[  5]  69.00-70.00  sec   734 KBytes  6.01 Mbits/sec  0.332 ms  0/519 (0%)  
[  5]  70.00-71.00  sec   731 KBytes  5.99 Mbits/sec  0.632 ms  0/517 (0%)  
[  5]  71.00-72.00  sec   732 KBytes  6.00 Mbits/sec  0.356 ms  0/518 (0%)  
[  5]  72.00-73.00  sec   732 KBytes  6.00 Mbits/sec  0.543 ms  0/518 (0%)  
[  5]  73.00-74.00  sec   734 KBytes  6.01 Mbits/sec  0.411 ms  0/519 (0%)  
[  5]  74.00-75.00  sec   732 KBytes  6.00 Mbits/sec  0.268 ms  0/518 (0%)  
[  5]  75.00-76.00  sec   732 KBytes  6.00 Mbits/sec  0.294 ms  0/518 (0%)  
[  5]  76.00-77.00  sec   732 KBytes  6.00 Mbits/sec  0.330 ms  0/518 (0%)  
[  5]  77.00-78.00  sec   731 KBytes  5.99 Mbits/sec  0.541 ms  0/517 (0%)  
[  5]  78.00-79.00  sec   734 KBytes  6.01 Mbits/sec  0.463 ms  0/519 (0%)  
[  5]  79.00-80.00  sec   731 KBytes  5.99 Mbits/sec  0.251 ms  0/517 (0%)  
[  5]  80.00-81.00  sec   732 KBytes  6.00 Mbits/sec  0.274 ms  0/518 (0%)  
[  5]  81.00-82.00  sec   731 KBytes  5.99 Mbits/sec  0.348 ms  0/517 (0%)  
[  5]  82.00-83.00  sec   734 KBytes  6.01 Mbits/sec  0.279 ms  0/519 (0%)  
[  5]  82.00-83.00  sec   734 KBytes  6.01 Mbits/sec  0.279 ms  0/519 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-83.00  sec  59.7 MBytes  6.03 Mbits/sec  0.398 ms  1/43210 (0.0023%)  receiver
-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
