Connecting to host 192.168.2.5, port 5201
[  5] local 192.168.2.4 port 35305 connected to 192.168.2.5 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]  23.00-24.00  sec  1.81 MBytes  15.2 Mbits/sec  1313  
[  5]  24.00-25.00  sec  1.80 MBytes  15.1 Mbits/sec  1300  
[  5]  25.00-26.00  sec  1.56 MBytes  13.1 Mbits/sec  1131  
[  5]  26.00-27.00  sec  1.67 MBytes  14.0 Mbits/sec  1209  
[  5]  27.00-28.00  sec  1.49 MBytes  12.5 Mbits/sec  1079  
[  5]  28.00-29.00  sec  1.54 MBytes  13.0 Mbits/sec  1118  
[  5]  29.00-30.00  sec  1.63 MBytes  13.7 Mbits/sec  1183  
[  5]  30.00-31.00  sec  1.85 MBytes  15.5 Mbits/sec  1339  
[  5]  31.00-32.00  sec  1.88 MBytes  15.8 Mbits/sec  1365  
[  5]  32.00-33.00  sec  1.88 MBytes  15.8 Mbits/sec  1365  
[  5]  33.00-34.00  sec  1.74 MBytes  14.6 Mbits/sec  1261  
[  5]  34.00-35.00  sec  1.60 MBytes  13.4 Mbits/sec  1157  
[  5]  35.00-36.00  sec  1.88 MBytes  15.8 Mbits/sec  1365  
[  5]  36.00-37.00  sec  1.87 MBytes  15.7 Mbits/sec  1352  
[  5]  37.00-38.00  sec  1.88 MBytes  15.8 Mbits/sec  1365  
[  5]  38.00-39.00  sec  1.44 MBytes  12.0 Mbits/sec  1040  
[  5]  39.00-40.00  sec  1.29 MBytes  10.8 Mbits/sec  936  
[  5]  40.00-41.00  sec  1.62 MBytes  13.6 Mbits/sec  1171  
[  5]  41.00-42.00  sec  1.61 MBytes  13.5 Mbits/sec  1169  
[  5]  42.00-43.00  sec  1.67 MBytes  14.0 Mbits/sec  1209  
[  5]  43.00-44.00  sec  1.87 MBytes  15.7 Mbits/sec  1352  
[  5]  44.00-45.00  sec  1.87 MBytes  15.7 Mbits/sec  1352  
[  5]  45.00-46.00  sec  1.85 MBytes  15.5 Mbits/sec  1339  
[  5]  46.00-47.00  sec  1.64 MBytes  13.8 Mbits/sec  1191  
[  5]  47.00-48.00  sec  1.41 MBytes  11.8 Mbits/sec  1019  
[  5]  48.00-49.00  sec  1.45 MBytes  12.2 Mbits/sec  1053  
[  5]  49.00-50.00  sec  1.67 MBytes  14.0 Mbits/sec  1209  
[  5]  50.00-51.00  sec  1.38 MBytes  11.6 Mbits/sec  1001  
[  5]  51.00-52.00  sec  1.54 MBytes  13.0 Mbits/sec  1118  
[  5]  52.00-53.00  sec  1.53 MBytes  12.8 Mbits/sec  1105  
[  5]  53.00-54.00  sec  1.27 MBytes  10.7 Mbits/sec  923  
[  5]  54.00-55.00  sec  1.58 MBytes  13.3 Mbits/sec  1144  
[  5]  55.00-56.00  sec  1.35 MBytes  11.3 Mbits/sec  975  
[  5]  56.00-57.00  sec  1.47 MBytes  12.4 Mbits/sec  1066  
[  5]  57.00-58.00  sec  1.35 MBytes  11.3 Mbits/sec  975  
[  5]  58.00-59.00  sec  1.47 MBytes  12.3 Mbits/sec  1066  
[  5]  59.00-60.00  sec  1.35 MBytes  11.3 Mbits/sec  975  
[  5]  60.00-61.00  sec  1.27 MBytes  10.7 Mbits/sec  922  
[  5]  61.00-62.00  sec  1.42 MBytes  11.9 Mbits/sec  1028  
[  5]  62.00-63.00  sec  1.35 MBytes  11.3 Mbits/sec  975  
[  5]  63.00-64.00  sec  1.26 MBytes  10.5 Mbits/sec  910  
[  5]  64.00-65.00  sec  1.47 MBytes  12.3 Mbits/sec  1066  
[  5]  65.00-66.00  sec  1.40 MBytes  11.7 Mbits/sec  1014  
[  5]  66.00-67.00  sec  1.42 MBytes  11.9 Mbits/sec  1027  
[  5]  67.00-68.00  sec  1.29 MBytes  10.8 Mbits/sec  936  
[  5]  68.00-69.00  sec  1.40 MBytes  11.7 Mbits/sec  1014  
[  5]  69.00-70.00  sec  1.27 MBytes  10.7 Mbits/sec  923  
[  5]  70.00-71.00  sec  1.45 MBytes  12.2 Mbits/sec  1053  
[  5]  71.00-72.00  sec  1.45 MBytes  12.2 Mbits/sec  1053  
[  5]  72.00-73.00  sec  1.40 MBytes  11.7 Mbits/sec  1014  
[  5]  73.00-74.00  sec  1.36 MBytes  11.4 Mbits/sec  988  
[  5]  74.00-75.00  sec  2.33 MBytes  19.6 Mbits/sec  1690  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-75.00  sec   123 MBytes  13.8 Mbits/sec  0.000 ms  0/89312 (0%)  sender
[  5]   0.00-75.05  sec   123 MBytes  13.8 Mbits/sec  0.446 ms  0/89310 (0%)  receiver

iperf Done.
